Schwälmer Volkstanzgruppe Röllshause e. V.:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2088055>
Ein Maibaum in Biskirchen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2059055>
Zacharias Fridenreich (ca. 1573 bis ca. 1645) e. luther. Jurist als Publizist u. Praktiker im frühen 17. Jh.:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PW%208290> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061200>
Forsthydrologische Forschung im Wandel das forsthydrologische Forschungsgebiet Reinhardswald:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2073013> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2070000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2064014>
W. Wittmann gest.:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Vielfalt an der TH, Kunst, Mode, Kosmetik Stiftungsdozentur an d. Techn. Hochsch. erweitert Angebot für Gewerbelehrer:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Lorscher Reformbewegungen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061100> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203965>
Ein Tag für die Literatur 26. Mai 2019 : Literaturland Hessen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AE%2076146> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/GE%203029> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/GE%204101>
Der Kaiserdom zu Frankfurt am Main Ausgrabungen 1991 - 93:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2028582> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NF%201285> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NF%206485> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%204060> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060290>
ProfilBildung Texte zu 25 Jahren Universität Gesamthochschule Kassel:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MS%207375> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NU%203195> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
The Frasnian/Famennian boundary at the Sessacker Trench section near Oberscheld (Dill Syncline, Rheinisches Schiefergebirge, Germany):	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RD%2050129> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/TP%205066>
Weisheit und Aberglauben bei Volksheilmitteln. Aus e. Herdorfer Hirtenbuch. Heilkräuter u. Zaubersprüche f. Mensch u. Tier.:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2029055>
Ein wichtiges Werk der Hadamarer Bildhauerschule in Dietkirchen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2010680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2082280>
Grundideen eines konstitutionellen Fürsten:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NQ%201100> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203800> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2067100> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061250>
Jugendstil zum Verschicken &quot;Gruß von der Mathildenhöhe&quot; ; zur Postkartenausstellung im Kunst-Archiv Darmstadt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2085000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2085840>
Geschichte des tapferen Ritters Rodenstein als Kriegs- und Friedensherold, oder der wilde Jäger von der Schnellertsburg:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2082055>
Kunstsammlungen in deutschen Wirtschaftsunternehmen im Zeitraum zwischen 1965 und 2000 eine Untersuchung der Sammlungsmodelle der HERTA GmbH, der Tetra Pak Rausing &amp; Co. KG, der Deutsche Bank AG, der Adolf Würth GmbH &amp; Co. KG sowie der DG BANK Deutsche Genossenschaftsbank AG:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2060050> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2060400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140>
Denkmaltopographie Bundesrepublik Deutschland:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2035000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2080680>
Das Aschaffenburger Psalterium der Gertrud von Altenberg und sein Ludowinger-Nekrolog:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AM%2046000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2086740> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PY%20680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BO%201770>
Heilübung und Amüsement das Wilhelmsbad des Erbprinzen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2034960> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203795> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2067780> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2080680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20563> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2053214>
Neue Literatur zur Geschichte der Hanauer Juden:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AA%2057300> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NY%204650> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NY%201600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2062500>
Bewegung als Grundlage von Handlungsfähigkeit er machte die Motologie zur Wissenschaft: zum 70. Geburtstag von Friedhelm Schilling:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Kunst und Kultur im Hochtaunuskreis:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Nutzungsmöglichkeiten von Aufwüchsen extensiv bewirtschafteten Grünlandes durch Mutterkühe:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2020000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2016400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2011014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2033200>
Maria Sibylla Merian 1647 - 1717 ; Künstlerin und Naturforscherin ; [zur Ausstellung &quot;Maria Sibylla Merian (1647 - 1717). Künstlerin und Naturforscherin zwischen Frankfurt und Surinam&quot; des Historischen Museums Frankfurt am Main vom 18. Dezember - 1. März 1998]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LI%2058580> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LI%2099999> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2085020> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2085840>
Nassau-Siegen unter Koelner Zwangsverwaltung fuerstl. Gasthausschulden; Hyacinths 35jaehr. Papierkrieg [in d. 1. Haelfte d. 18. Jh.]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061160> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060300>
Neue Wege in der beruflichen Bildung? - Vereinbarungen der SPD und der Gruenen in Hessen Einschaetzungen zu moegl. Perspektiven in Hessen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QV%20202> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DI%201300>
Geologische Karte von Hessen Bundesrepublik Deutschland:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RD%2050129> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/TP%205066>
Archiv des LWV Hessen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ND%201550>
Die Staatlichen Domänenweingüter im Rheingau:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2064400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2058414>
Eine Vasbecker Weihnachtsgeschichte nach d. Lichterkirche sangen d. Kinder für d. Kranken d. Dorfes [um 1900]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2059055>
Die Besenbinder aus Waldernbach:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2097055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20570>
Bildung und Ausbildung im Vogelsbergkreis:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DI%201300>
Stadtkirche Langen Geschichte eines Wahrzeichens:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BP%206084> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2078999> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2079570>
Schelmenmarkt Gelnhausen 13.-15. Oktober 1973:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NW%203200> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20541> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2062055>
Historische Rechtsmale in Hessen ein topographisches Handbuch zur Rechtsgeschichte:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2079055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PW%208290>
Die altfränkische Backstube:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2058055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Hessen: wo die Liebe hinfällt Paare und Passionen in Hessen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/GE%204975> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2064000>
Erste Hochschule für Instandhaltung für fünfundvierzig Studenten beginnt in Babenhausen des Semester ; Hoffnung auf Sponsoren:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2029900> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Ein Haus für die Moderne, 25 Jahre Neue Galerie 1976 - 2001 ; [dieser Katalog erscheint anläßlich der Ausstellung &quot;25 Jahre Neue Galerie&quot; - eine Fotodokumentation, 12. Oktober - 2. Dezember 2001]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2034330> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2044330> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2087814> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2029924>
Eisenbahnbau in Wörsdorf - einst und jetzt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
Erinnerungen an die zwanziger Jahre VI. Das Modehaus Salomon:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
Die Verpfändungen der Landgrafen von Hessen während des späten Mittelalters:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PW%208290>
Statistisches Jahrbuch Hessen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QG%20330>
Die Förster vom Seulingswald das ehemalige Forstamt Friedewald:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2073514>
Tagungsband der 2. Hessischen Pomologentage in Naumburg vom 5. - 7. November 1999:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2054014>
Dotzheimer Kochbuch Rezepte aus dem alten Dotzheim:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2017055>
Die jüdische Bevölkerung im Großherzogtum Hessen nach den Ergebnissen der Volkszählung vom 1. Dezember 1910:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NY%204650> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061250> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BD%201300>
Gründung und Anfänge der Neustadt Hanau 1596 - 1620:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2034960> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203795> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%204120>
Opfer für die Reisgöttin Kinderkatalog für die Java-Ausstellung:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2087814> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2034055>
Der &quot;Geist der Volksgemeinschaft im kleinen&quot; Eschwege, das Johannisfest und der Nationalsozialismus:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060630> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2062055>
Bauliches Entwicklungskonzept für die Johann-Wolfgang-Goethe-Universität Frankfurt am Main 1985/86 bauliches Entwicklungskonzept für die Universität Frankfurt am Main (ohne Universitätsklinikum) ; Gutachterbericht, Sachstand: 25.06.1986 ; Angaben zu Fachbereichs- und Geländeflächen, Sachstand: 31.12.1983:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Vom Span zur elektrischen Birne in Vogelsbergdörfern hatte der Span vor 150 Jahren noch immer nicht ausgedient:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZB%2052914>
Fleischliche Dialektik das Busenattentat auf Theodor W. Adorno:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Landeskunde der Provinz Hessen-Nassau zunächst zur Ergänzung der Ausgaben A und B der Schulgeographie von E. von Seydlitz:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061400>
Hofmaler und Happening-Künstler Anmerkungen zur Entwicklung der Malerei in Bad Homburg seit dem 18. Jahrhundert:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2084280>
Die Altstadt, Lebensraum, Denkmal, kuenstlerisches Original, Modellfall Limburg:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RD%2050627> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014>
Liberale Theologie zwischen Affirmation und Kritik Erich Foerster (1865-1945) als praktischer Theologe:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Wiener Opernenthusiasmus aus den Darmstädter Gesandtschaftsberichten 1822-1828:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061250> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LQ%2081105>
Kurhessische Maler 1850 - 1900:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2010680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2084280>
150 Jahre Karneval:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2059055>
Neuerwerbungen aus der documenta 7 Neue Galerie, Staatl. u. Staedt. Kunstsammlungen Kassel:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2087814> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2029924>
Hessische Verfassungs- und Verwaltungsgesetze Textsammlung hessischer Gesetze und Verordnungen staats- und verwaltungsrechtlichen Inhalts:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PL%20451> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PN%20203>
Rheingauer Wein:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2064400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2058014>
Goldschmiede Hessens Daten, Werke, Zeichen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2013350> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2010680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2093140>
Das kulturelle Leben [im Landkreis Gießen].:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Enner, zwoon, dräi ... Bruder Lolls! Erinnerungen an unser Heimatfest in den dreißiger Jahren:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2062055>
Ein stiller Abschied von Oberaula:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
Mädchenschule zog in &quot;Oßwalds Garten&quot; ein aus Gründen der Kostenersparnis durfte das neue Schulgebäude nur 8000 Gulden kosten:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Geschichte der Burg Reichenberg:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%204270>
Das Dorfgericht [in Undenheim ]. Mit 2 Abb.:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PW%208290>
Quellen zur Geschichte der Juden im Hessischen Staatsarchiv Marburg 1267 - 1600:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ND%201550> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203790> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203795> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NY%204620> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NY%204650> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BD%204800>
Der gegeißelte Heiland von Eltville vergessene Barockskulptur zu neuer Herrlichkeit erstanden:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2082280>
Landwehren ins Blickfeld gerückt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2079850> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MY%204055>
Die furchtlose Frau von Marbach Heimatsage:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2082055>
Die geologische Erkundung des Hainrode-Tunnels krit. Betrachtung zu Soll-Geologie, Ist-Geologie u. amtl. Blattkartierung:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RD%2050129> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/TP%205066>
Festschrift zur Feier des 100jaehrigen Bestehens der Sophienschule 1884-1984; e. Bockenheimer Volksschule ist 100 Jahre alt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Brotbacken im Gemeindebackhaus ein Eiershäuser Bildbericht aus vergangenen Tagen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2058055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Katalog der städtischen Registratur vom Herbste 1885:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2014314> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ND%201550>
Das Lorscher Sakramentar im Cod. Vat. Pal. lat. 495:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AM%2046000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2086740> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PY%20680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BO%201770>
Die Pest in Breitscheid im Jahr 1597 im Amt Herborn starben in diesem Jahr 271 Menschen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2056055>
Ausstellung Adolf Bode:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2010680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2084280>
Ernährungsrekonstruktion in neolithischen Populationen anhand der Analyse stabiler Isotope: Trebur (HST/GG) und Herxheim (späte LBK):	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060290>
Lebensbedingungen und Lebensqualität in Wiesbaden ausgew. Lebensbereiche im Urteil d. BürgerInnen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MG%2021700> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Rheingau:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2058014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20566>
Privatsammlungen expressionistischer Kunst im Rhein-Main-Gebiet:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140>
Die kirchliche Organisation Althessens im Mittelalter samt einem Umriß der neuzeitlichen Entwicklung:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BO%204215> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BO%204255> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2080680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NM%201400>
Fallbeispiel Stadterhaltung - Stadtumbau Staedtebau und Architektur der Postmoderne in Frankfurt am Main 1975-1985:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209300>
Der Fall Goethehaus:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2067055>
Frankfurts berühmte Töchter und Söhne:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%204060> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2067100>
Ausbildung zum Diplom-Ingenieur im Fachbereich Bauingenieurwesen an der Gesamthochschule Kassel:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
&quot;Nun war mein Leben besiegelt ...&quot; vom Ohrener Raubmörder Philipp Jakob Koch (1842-1922), genannt der &quot;Bäschte-Joakob&quot;:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NW%208290> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PH%208400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PH%208720>
Interaktion und Kommunikation in der Schule - Thesenpapier:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Neues aus dem schriftlichen Nachlaß des Jean Georges Wille Ber. über die vom Pariser Nationalarchiv i. J. 1961 erworbenen Stücke:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2010680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2084280>
Die Packschen Händel Darstellungen und Quellen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NN%203270> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203790> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203795> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060030>
Zwei ehemalige Rheingauer Galerien:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2087814> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2029924>
Dorothee von Windheim:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2085020> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Landgraf Philipp von Hessen, Graf Wilhelm von Henneberg und der Casimirische Vertrag vom 10. April 1521:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061000>
Die (Evangelische) Kirche und das Geld woher kommt das Geld und wofür wird es verwendet?:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BP%206084>
Zusammenarbeit von Schule und Betrieb:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%205000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DQ%203715>
Le Prince Regent d&apos;Orange Wilhelm Hyazinth Fürst zu Oranien und Nassau-Siegen (1667 - 1743); [Willem III]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061160>
